6.779943307090000815e+01,3.855420472440000168e+01,3.063911811019999831e+01,3.585184251969999991e+01,6.070525984249999851e+01,3.889209448820000148e+01,7.421782677170000397e+01,3.990576377949999909e+01,3.638248818900000003e+01,3.754053543309999696e+01,2.388283464570000092e+01,3.686551181099999752e+01,5.631344881890000664e+01,3.044636220469999799e+01,8.266355905510000923e+01,3.450028346460000250e+01,4.381455118109999347e+01,2.943344881889999698e+01,1.543710236220000098e+01,3.044636220469999799e+01,4.753058267720000174e+01,5.916094488189999367e+01,6.002948031500000070e+01,8.145713385829999709e+01,3.165278740159999771e+01,7.841688188979999552e+01,4.685480314960000214e+01,7.301215748030000441e+01,4.482746456689999803e+01,9.260522834649999879e+01
7.071140939600000763e+01,3.268510067110000250e+01,3.183978523489999901e+01,3.326110067110000301e+01,6.495269798660000049e+01,3.354910067109999972e+01,7.618276510069999574e+01,3.383710067110000352e+01,3.817449664429999956e+01,3.326110067110000301e+01,2.550507382550000202e+01,3.498845637579999845e+01,6.322534228189999794e+01,2.116767785229999888e+01,8.453283221479999554e+01,2.635038926170000195e+01,4.335720805369999908e+01,2.404703355699999889e+01,1.629100671140000145e+01,2.951774496639999867e+01,5.285927516779999991e+01,4.938587919460000109e+01,6.812005369130000076e+01,7.270872483220000504e+01,3.846249664429999626e+01,7.126936912749999919e+01,5.228327516779999939e+01,6.637401342279999028e+01,5.141927516779999507e+01,8.249879194630000256e+01
6.619240336129999491e+01,3.724800000000000466e+01,2.905815126050000075e+01,3.724800000000000466e+01,5.898191596640000256e+01,3.941163025210000370e+01,7.268248739499999544e+01,3.941163025210000370e+01,3.590803361340000066e+01,4.013203361340000441e+01,2.112645378150000042e+01,3.869042016809999751e+01,5.275724369750000164e+01,2.853305546219999655e+01,8.097478991600000597e+01,3.039803697480000011e+01,3.961895798320000495e+01,2.886558655460000011e+01,1.319475630250000009e+01,3.256118319329999622e+01,4.651805042020000514e+01,5.767179831930000233e+01,6.402957983189999425e+01,8.051173109239999803e+01,2.905815126050000075e+01,7.942991596640000296e+01,4.636315966390000654e+01,7.546406722689999924e+01,4.708436974789999852e+01,8.519878991600000973e+01
6.716657142859999396e+01,3.713742857140000098e+01,2.541257142859999973e+01,3.943628571429999852e+01,6.103714285710000098e+01,3.713742857140000098e+01,7.559399999999999409e+01,3.713742857140000098e+01,3.154114285709999876e+01,3.943628571429999852e+01,1.698514285710000138e+01,4.135114285710000104e+01,5.644028571430000341e+01,2.756142857139999691e+01,8.133942857140000626e+01,2.717828571429999940e+01,3.603085714289999686e+01,2.969057142860000198e+01,1.008942857139999916e+01,3.254057142860000340e+01,4.609799999999999898e+01,5.207742857140000581e+01,6.180342857140000490e+01,7.812514285710000195e+01,3.652114285710000274e+01,7.927457142859999806e+01,4.821085714289999657e+01,7.150885714289999839e+01,4.954542857140000223e+01,8.463771428569999955e+01
6.810384000000000526e+01,3.715968000000000160e+01,2.756064000000000291e+01,3.565823999999999927e+01,6.102479999999999905e+01,3.737424000000000035e+01,7.539744000000000312e+01,3.844655999999999807e+01,3.463967999999999847e+01,3.673055999999999699e+01,1.940879999999999939e+01,3.608688000000000073e+01,5.789424000000000348e+01,2.967792000000000030e+01,8.226191999999998927e+01,3.308400000000000318e+01,3.914448000000000150e+01,2.857920000000000016e+01,1.297344000000000008e+01,2.986608000000000018e+01,4.772495999999999583e+01,5.753855999999999682e+01,6.166848000000000241e+01,7.920480000000000587e+01,3.077807999999999922e+01,7.920480000000000587e+01,4.600895999999999475e+01,7.641599999999999682e+01,4.515071999999999974e+01,8.864351999999999521e+01
6.770300826449999931e+01,3.867189421490000001e+01,3.189104132230000133e+01,3.831732892560000181e+01,6.167484297520000780e+01,3.902645950409999642e+01,7.302109090909999622e+01,3.938102479340000173e+01,3.650062809920000007e+01,3.867189421490000001e+01,2.621831404960000000e+01,3.902645950409999642e+01,5.706525619829999840e+01,3.016216859500000069e+01,7.925236363640000548e+01,3.100435041320000096e+01,4.111021487600000057e+01,2.909847272729999901e+01,1.841732231399999975e+01,3.051673388429999889e+01,4.891080991739999462e+01,5.781897520660000112e+01,6.451200000000000045e+01,7.732046280989999332e+01,3.472740495869999933e+01,7.661117355369999871e+01,4.855616528930000442e+01,7.093765289259999918e+01,4.820152066120000001e+01,8.228390082640000003e+01
6.444110769229999391e+01,3.670375384620000148e+01,2.912861538459999977e+01,3.670375384620000148e+01,5.949046153850000707e+01,3.769403076919999762e+01,7.104147692310000650e+01,3.769403076919999762e+01,3.506880000000000308e+01,3.703377230769999784e+01,2.318769230770000078e+01,3.769403076919999762e+01,5.586018461540000146e+01,2.977329230770000024e+01,7.665156923079999274e+01,2.944327384620000032e+01,3.704861538459999792e+01,2.944327384620000032e+01,1.493759999999999977e+01,3.010331076920000015e+01,5.256000000000000227e+01,5.221513846149999694e+01,6.510129230770000675e+01,7.366670769229999394e+01,3.572898461540000170e+01,7.531643076919999658e+01,5.090953846149999862e+01,6.871606153849999998e+01,5.058018461540000033e+01,8.059716923080000583e+01
6.387250393699999762e+01,3.626622992130000256e+01,3.110399999999999920e+01,3.660411968500000057e+01,5.880566929129999920e+01,3.694193385829999698e+01,6.927798425199999599e+01,3.727974803149999872e+01,3.617159055119999778e+01,3.694193385829999698e+01,2.400982677170000201e+01,3.694193385829999698e+01,5.306229921260000282e+01,2.984768503940000173e+01,7.637215748030000384e+01,3.187457007869999970e+01,4.292787401569999872e+01,2.984768503940000173e+01,1.961801574800000125e+01,3.018549921260000346e+01,4.765757480310000460e+01,5.721146456689999837e+01,5.779200000000000159e+01,7.545373228350000261e+01,3.752239370080000214e+01,7.612875590550000027e+01,4.833259842520000404e+01,7.038614173229998983e+01,4.833259842520000404e+01,8.389870866140000771e+01
6.901102702699999725e+01,3.752691891890000164e+01,2.958681081079999942e+01,3.607718918919999851e+01,6.234356756760000451e+01,3.781621621619999729e+01,7.480864864859999841e+01,3.839610810810000174e+01,3.625362162159999713e+01,3.694702702699999719e+01,2.349924324320000224e+01,3.607718918919999851e+01,6.466248648650000064e+01,2.622110270270000143e+01,8.031632432429999824e+01,2.593115675679999654e+01,3.944237837840000083e+01,2.593115675679999654e+01,2.088972972970000086e+01,2.100311351350000066e+01,5.016843243239999595e+01,5.028194594589999866e+01,6.118443243239999418e+01,7.463221621619999269e+01,3.364475675679999966e+01,7.347243243239999799e+01,4.871935135140000028e+01,6.738486486489999550e+01,4.813945945949999583e+01,8.013989189189999252e+01
6.419066666669999677e+01,3.661026666669999940e+01,2.814000000000000057e+01,3.541853333329999742e+01,5.942333333330000045e+01,3.690820000000000078e+01,7.134133333329999971e+01,3.809993333330000098e+01,3.503399999999999892e+01,3.622813333330000063e+01,2.188333333329999775e+01,3.631233333329999624e+01,5.763600000000000279e+01,2.767213333329999969e+01,7.759799999999999898e+01,3.124739999999999895e+01,3.856800000000000495e+01,2.767213333329999969e+01,1.592466666670000031e+01,2.945973333330000088e+01,4.661199999999999477e+01,4.942133333329999800e+01,6.061533333330000062e+01,7.206466666670000620e+01,3.082133333330000013e+01,7.206466666670000620e+01,4.780399999999999494e+01,6.580800000000000693e+01,4.482466666670000421e+01,7.921533333329999493e+01
6.480966906470000310e+01,3.577871654679999835e+01,3.023999999999999844e+01,3.948252086329999599e+01,5.894538129499999712e+01,3.670466762590000087e+01,7.067395683450000377e+01,3.639601726619999766e+01,3.672172661869999644e+01,3.855656978420000058e+01,2.468443165469999911e+01,4.102584172659999950e+01,5.732097841729999743e+01,2.814747625900000116e+01,7.468661870500000077e+01,2.775359999999999872e+01,3.826532374099999601e+01,3.176612374099999769e+01,2.005433093530000122e+01,3.176612374099999769e+01,4.752483453239999989e+01,4.627296690649999533e+01,6.264932374100000345e+01,7.003925179859999162e+01,3.764788489210000222e+01,7.343447482010000726e+01,4.937715107909999546e+01,6.448368345320000117e+01,5.092005755399999600e+01,7.837329496399999584e+01
6.354642580649999672e+01,3.658553806449999968e+01,2.874425806449999854e+01,3.742079999999999984e+01,5.714291612899999961e+01,3.714240000000000208e+01,6.911504516130000297e+01,3.742079999999999984e+01,3.486905806449999545e+01,3.714240000000000208e+01,2.261883870969999677e+01,3.797766193550000224e+01,5.296660645160000058e+01,2.684091870969999860e+01,7.779530322579999790e+01,3.048086709679999728e+01,3.787664516130000436e+01,2.685163354840000238e+01,1.321021935479999954e+01,2.967582967739999944e+01,4.461398709680000252e+01,5.189859096770000235e+01,6.382451612899999560e+01,7.361527741940000169e+01,3.069274838709999997e+01,7.445078709679999918e+01,4.628438709680000329e+01,6.804665806449999366e+01,4.656309677419999815e+01,8.168918709679999779e+01
6.648921854300000689e+01,3.656150463579999865e+01,3.182622516560000037e+01,3.656150463579999865e+01,5.995422516560000759e+01,3.769799205300000011e+01,7.217165562910000176e+01,3.684562649010000257e+01,3.750866225170000234e+01,3.741387019869999619e+01,2.529123178809999928e+01,3.712974834439999938e+01,5.768137748339999860e+01,2.690117086090000242e+01,7.984339072849999752e+01,3.201542781460000242e+01,3.864476821190000067e+01,2.945833112580000090e+01,1.705112582779999997e+01,3.201542781460000242e+01,4.887353642380000451e+01,5.474543046359999465e+01,6.165933774829999692e+01,7.435041059600000324e+01,3.466744370860000402e+01,7.321366887419999614e+01,4.802098013250000008e+01,7.179337748340000758e+01,4.745260927149999475e+01,7.832837086089999445e+01
6.828290445860000091e+01,3.889284076429999715e+01,2.838542675159999717e+01,3.643352866240000054e+01,6.145100636939999816e+01,3.943949044589999886e+01,7.347485350319999498e+01,3.971281528659999793e+01,3.494400000000000261e+01,3.780015286620000126e+01,2.210078980890000011e+01,3.643352866240000054e+01,6.418364331210000273e+01,3.288091719749999697e+01,8.003342675160000397e+01,2.932830573249999873e+01,4.095592356689999747e+01,3.069492993629999944e+01,1.745487898089999845e+01,2.277034394900000080e+01,5.188647133759999974e+01,5.993457324839999956e+01,6.117768152869999909e+01,7.250507006370000340e+01,2.811210191079999987e+01,7.059179617830000097e+01,4.669452229299999857e+01,7.059179617830000097e+01,4.614787261149999864e+01,8.316229299359999061e+01
6.416639999999999588e+01,3.418775272730000125e+01,3.062400000000000233e+01,3.444776727269999839e+01,5.818589090909999584e+01,3.548782545449999759e+01,7.014690909089999593e+01,3.418775272730000125e+01,3.712407272730000329e+01,3.574789818179999656e+01,2.464349090909999873e+01,3.470778181820000441e+01,5.376581818180000027e+01,2.664721454550000246e+01,7.872756363640000643e+01,2.664721454550000246e+01,3.894458181819999965e+01,2.638719999999999999e+01,1.554269090910000095e+01,2.638719999999999999e+01,4.518516363640000577e+01,5.680930909090000114e+01,6.234647272729999656e+01,7.111039999999999850e+01,3.296407272729999960e+01,7.137047272729999747e+01,4.700509090909999799e+01,6.746996363640000993e+01,4.778530909090000023e+01,8.099141818180000030e+01
6.824876712329999862e+01,3.648723287669999849e+01,2.857775342469999913e+01,3.443000547949999657e+01,6.090213698630000039e+01,3.707441095889999616e+01,7.353797260270000891e+01,3.766224657530000286e+01,3.504263013699999618e+01,3.501770958899999897e+01,2.240679452050000364e+01,3.472385753420000043e+01,6.090213698630000039e+01,2.708357260269999855e+01,8.029676712330000043e+01,2.796512876710000128e+01,3.856898630139999540e+01,2.678972054790000001e+01,1.711758904110000046e+01,2.443883835619999800e+01,4.797961643840000079e+01,4.906717808220000165e+01,6.060821917810000770e+01,7.498257534249999878e+01,3.181019178080000032e+01,7.321906849319999822e+01,4.636668493149999648e+01,6.644843835620000050e+01,4.591561643840000073e+01,8.027178082189999486e+01
6.629737278109999465e+01,3.829036686389999744e+01,3.050243786980000138e+01,3.702078106510000310e+01,6.020449704140000335e+01,3.854428402370000128e+01,7.365926627220000000e+01,3.981330177510000112e+01,3.634082840239999967e+01,3.727469822489999984e+01,2.288605917159999947e+01,3.829036686389999744e+01,5.614239053250000211e+01,2.737397396449999931e+01,7.899039053250000109e+01,2.991263431949999685e+01,4.014901775150000418e+01,2.737397396449999931e+01,1.577808284019999974e+01,2.991263431949999685e+01,4.421112426039999832e+01,6.240738461539999804e+01,6.020449704140000335e+01,7.281571597629999815e+01,3.405614201179999867e+01,7.053102958579999893e+01,4.674972781069999428e+01,6.926144378700000459e+01,4.649581065090000465e+01,7.992426035500000125e+01
6.292308661420000249e+01,3.502873700789999845e+01,3.015382677170000036e+01,3.502873700789999845e+01,5.819338582680000371e+01,3.638006929130000344e+01,6.866570078739999872e+01,3.536655118110000018e+01,3.522141732280000070e+01,3.638006929130000344e+01,2.474910236219999859e+01,3.570444094489999998e+01,5.425662992130000362e+01,2.899351181099999764e+01,7.609776377949999926e+01,2.827237795280000299e+01,3.826166929130000227e+01,2.928582047239999753e+01,1.765492913390000140e+01,2.827237795280000299e+01,4.738318110239999470e+01,5.293303937010000482e+01,6.224730708659999578e+01,6.982450393700000291e+01,3.488352755909999559e+01,7.083741732279999326e+01,4.738318110239999470e+01,6.745927559060000078e+01,4.772107086609999982e+01,7.556711811019999914e+01
6.370151724140000482e+01,3.530041379309999883e+01,2.967448275859999995e+01,3.604027586210000322e+01,5.778372413790000195e+01,3.579365517240000116e+01,6.912606896549999647e+01,3.579365517240000116e+01,3.485241379309999843e+01,3.677958620689999947e+01,2.277075862070000056e+01,3.677958620689999947e+01,5.581131034479999897e+01,2.667040000000000077e+01,7.504331034479999119e+01,2.913611034479999873e+01,3.929103448280000066e+01,2.790328275859999962e+01,1.833268965519999938e+01,2.888954482760000175e+01,4.866041379310000536e+01,4.836855172410000137e+01,6.049600000000000222e+01,6.834096551720000434e+01,3.288000000000000256e+01,6.957351724139999760e+01,4.718124137930000472e+01,6.464220689660000119e+01,4.718124137930000472e+01,7.351889655169999571e+01
6.479828571430000750e+01,3.492000000000000171e+01,3.032228571429999775e+01,3.594171428570000160e+01,5.943542857140000280e+01,3.619714285709999757e+01,7.143771428569999671e+01,3.619714285709999757e+01,3.645142857140000103e+01,3.670799999999999841e+01,2.419314285709999979e+01,3.721828571429999499e+01,5.917999999999999972e+01,2.751422857140000033e+01,7.782228571430000841e+01,2.981257142860000187e+01,4.002685714289999908e+01,2.828057142860000184e+01,1.857485714290000089e+01,3.057885714289999868e+01,4.896457142859999578e+01,4.998742857140000240e+01,6.403199999999999648e+01,6.837428571430000090e+01,3.389771428570000467e+01,6.990685714289999453e+01,5.024171428569999875e+01,6.607600000000000762e+01,5.024171428569999875e+01,7.373714285709999672e+01
6.483711999999999875e+01,3.463878400000000113e+01,3.223104000000000013e+01,3.892908800000000014e+01,5.940288000000000324e+01,3.521081599999999412e+01,7.027136000000000138e+01,3.406675200000000103e+01,3.709311999999999898e+01,3.721299199999999985e+01,2.651007999999999853e+01,4.007321599999999506e+01,5.740031999999999357e+01,2.691622399999999971e+01,7.427584000000000231e+01,2.548614399999999947e+01,3.880895999999999901e+01,2.949043200000000198e+01,2.279232000000000014e+01,3.092051199999999866e+01,4.767615999999999588e+01,4.436352000000000118e+01,6.741119999999999379e+01,6.667328000000000543e+01,3.737919999999999732e+01,7.039168000000000802e+01,5.082240000000000180e+01,6.238271999999999196e+01,5.139392000000000138e+01,7.096320000000000050e+01
6.888428571430000602e+01,3.772877142859999822e+01,2.981228571429999974e+01,3.619654285709999897e+01,6.313885714290000095e+01,3.926108571430000183e+01,7.501371428569999011e+01,3.849488571429999695e+01,3.555771428570000126e+01,3.734571428570000506e+01,2.291657142860000107e+01,3.696265714289999949e+01,5.930828571430000551e+01,2.968448571429999916e+01,8.382428571430000375e+01,3.159977142860000043e+01,3.725142857139999819e+01,2.829137142860000154e+01,1.448914285710000094e+01,2.776911428570000240e+01,5.017457142859999664e+01,5.218131428569999741e+01,6.505371428569999637e+01,7.948285714290000215e+01,3.479142857139999734e+01,7.986599999999999966e+01,4.934828571430000466e+01,7.258800000000000807e+01,4.884428571429999977e+01,8.718685714290000988e+01
6.625257931029999270e+01,3.635467034479999882e+01,2.926675862070000278e+01,3.694649379309999659e+01,5.974311724140000024e+01,3.694649379309999659e+01,7.128231724140000836e+01,3.724237241379999830e+01,3.607216551719999842e+01,3.753825103450000000e+01,2.275729655170000143e+01,3.813000827590000341e+01,5.382554482760000525e+01,2.718230068969999635e+01,7.986339310339999997e+01,3.309993931030000169e+01,3.843972413790000076e+01,2.866169379309999954e+01,1.388093793099999829e+01,3.221230344829999837e+01,4.790797241380000315e+01,5.588325517239999840e+01,6.151812413790000278e+01,7.689070344830000181e+01,3.311337931030000448e+01,7.600286896549999938e+01,4.841246896550000400e+01,7.256606896550000840e+01,4.826019310339999890e+01,8.132060689659999753e+01
6.705512727270000539e+01,3.704814545449999486e+01,3.000261818179999906e+01,3.626792727269999972e+01,6.120523636359999387e+01,3.821847272730000356e+01,7.329600000000000648e+01,3.821847272730000356e+01,3.585338181819999903e+01,3.743825454550000131e+01,2.454196363639999845e+01,3.782836363639999888e+01,5.691490909090000372e+01,3.314792727270000228e+01,8.031621818179999650e+01,3.197759999999999891e+01,3.936349090910000115e+01,3.197759999999999891e+01,1.830196363640000001e+01,2.924770909090000259e+01,4.794414545449999565e+01,5.537978181819999435e+01,6.393512727270000795e+01,7.332043636359999539e+01,3.390283636360000230e+01,7.254109090909999225e+01,4.872436363640000678e+01,6.942021818180000992e+01,4.833425454550000211e+01,8.229120000000000346e+01
6.557131034479999698e+01,3.472551724139999862e+01,2.895558620690000140e+01,3.583448275860000365e+01,5.817434482760000236e+01,3.583448275860000365e+01,7.148937931029999504e+01,3.546537931030000124e+01,3.635255172409999602e+01,3.583448275860000365e+01,2.340827586210000177e+01,3.694427586209999959e+01,5.908800000000000097e+01,2.678184827589999983e+01,8.018979310340000666e+01,2.865318620689999918e+01,3.859862068969999882e+01,2.832579310340000234e+01,1.601131034480000181e+01,2.991715862070000043e+01,4.707889655169999799e+01,4.360220689659999493e+01,6.224275862069999476e+01,7.023144827590000716e+01,3.302400000000000091e+01,7.134124137930000131e+01,4.707889655169999799e+01,6.024496551720000070e+01,4.744882758619999663e+01,7.356000000000000227e+01
6.508575000000000443e+01,3.861825000000000330e+01,3.123225000000000051e+01,3.794760000000000133e+01,5.972249999999999659e+01,3.861825000000000330e+01,7.044825000000000159e+01,3.928800000000000381e+01,3.726525000000000176e+01,3.861825000000000330e+01,2.519924999999999926e+01,3.761242500000000177e+01,5.670600000000000307e+01,3.124402500000000060e+01,7.782224999999999682e+01,3.124402500000000060e+01,4.128750000000000142e+01,2.956814999999999927e+01,1.854495000000000005e+01,3.005737500000000040e+01,4.698600000000000421e+01,6.107475000000000165e+01,6.039300000000000068e+01,7.649325000000000330e+01,3.525450000000000017e+01,7.381199999999999761e+01,4.732124999999999915e+01,7.113075000000000614e+01,4.631550000000000011e+01,8.085075000000000500e+01
6.764129032259999974e+01,3.717081290320000164e+01,3.165754838710000030e+01,3.786278709679999821e+01,6.245109677420000338e+01,3.751680000000000348e+01,7.283148387100000321e+01,3.717081290320000164e+01,3.650167741940000354e+01,3.890074838710000193e+01,2.508387096770000113e+01,3.855476129030000010e+01,6.002941935479999813e+01,2.782892903229999959e+01,8.113470967739999651e+01,3.025091612900000015e+01,4.065367741939999746e+01,2.990492903230000010e+01,1.816412903229999998e+01,3.059690322579999844e+01,4.964980645159999995e+01,5.966036129029999557e+01,6.591096774189999508e+01,7.730632258060001050e+01,3.338787096770000318e+01,7.799767741939999155e+01,4.964980645159999995e+01,7.211605161289999444e+01,4.999587096770000727e+01,8.422606451609999567e+01
6.767011764709999966e+01,3.987882352940000175e+01,3.012988235290000105e+01,3.672423529409999787e+01,5.978329411760000056e+01,4.050988235290000006e+01,7.366376470590000736e+01,4.082541176470000011e+01,3.612352941179999988e+01,3.861741176469999459e+01,2.287411764710000028e+01,3.703976470590000503e+01,5.662870588239999847e+01,3.136164705880000270e+01,8.303929411760000789e+01,3.662400000000000233e+01,4.337929411760000420e+01,3.009952941179999897e+01,1.498729411759999941e+01,3.041505882350000078e+01,4.724611764710000017e+01,6.169341176470000221e+01,5.694423529409999674e+01,8.530588235289999943e+01,3.423105882349999973e+01,8.404376470590000281e+01,4.684941176470000102e+01,7.836564705880000758e+01,4.558729411760000261e+01,9.319270588239999142e+01
6.520633962259999805e+01,3.705950188679999968e+01,3.201690566039999908e+01,3.759915471699999756e+01,6.007909433959999745e+01,3.813880754719999544e+01,7.151999999999999602e+01,3.756184150939999711e+01,3.633449056599999949e+01,3.867852075469999562e+01,2.554083018869999933e+01,3.813880754719999544e+01,5.738083018869999563e+01,3.166291320750000082e+01,7.626928301889999773e+01,2.842493584909999882e+01,3.984181132079999799e+01,3.139302641510000313e+01,1.798581132079999989e+01,2.923441509429999741e+01,4.766732075470000041e+01,6.350309433959999694e+01,6.304724528300000230e+01,7.402626415090000478e+01,3.390550943400000250e+01,7.429615094340000780e+01,4.766732075470000041e+01,7.105811320749999993e+01,4.779350943399999352e+01,8.097147169810000378e+01
6.659377777779999974e+01,3.612977777780000110e+01,2.964977777780000068e+01,3.493777777780000093e+01,5.984088888890000391e+01,3.732177777780000127e+01,7.096355555560000994e+01,3.732177777780000127e+01,3.441688888889999731e+01,3.652711111109999820e+01,2.408800000000000097e+01,3.612977777780000110e+01,5.666311111109999388e+01,2.818488888889999799e+01,7.811466666670000336e+01,2.897955555560000107e+01,3.878666666670000041e+01,2.659555555560000073e+01,1.733511111109999803e+01,2.818488888889999799e+01,4.871733333329999738e+01,5.400622222220000168e+01,5.904622222220000083e+01,7.188266666670000404e+01,3.243022222220000117e+01,7.029333333329999789e+01,4.673155555560000352e+01,6.830666666669999643e+01,4.593688888890000044e+01,7.863555555560000698e+01
6.522569696969999598e+01,3.671893333330000075e+01,3.012266666670000248e+01,3.585221818179999786e+01,6.045866666669999745e+01,3.628557575760000020e+01,7.129212121209999964e+01,3.715229090909999599e+01,3.705309090909999981e+01,3.643743030299999930e+01,2.492218181820000211e+01,3.671893333330000075e+01,5.546472727270000291e+01,2.913066666670000160e+01,7.909333333329999505e+01,3.065183030300000055e+01,4.009018181820000137e+01,2.891839999999999833e+01,1.625503030299999807e+01,3.065183030300000055e+01,4.962424242419999842e+01,4.971985454549999872e+01,6.175806060609999548e+01,7.398787878790000150e+01,3.792387878790000144e+01,7.398787878790000150e+01,4.919078787880000192e+01,6.662109090910000475e+01,4.962424242419999842e+01,8.178909090909999691e+01
6.871106493509999780e+01,3.899657142859999936e+01,3.026555844159999964e+01,3.899657142859999936e+01,6.174607792209999957e+01,3.983251948050000379e+01,7.511875324679999721e+01,4.038981818179999550e+01,3.639459740259999876e+01,3.983251948050000379e+01,2.441516883119999903e+01,3.983251948050000379e+01,5.979615584420000118e+01,3.203158441560000114e+01,7.985454545449999841e+01,2.952455064940000184e+01,3.778722077919999833e+01,3.203158441560000114e+01,2.054898701299999786e+01,2.856847792210000136e+01,4.837402597399999848e+01,5.543376623380000012e+01,6.369662337660000162e+01,7.549215584419999914e+01,3.472270129870000233e+01,7.577080519479999055e+01,4.865267532470000589e+01,6.992041558439998994e+01,4.893132467529999730e+01,8.412841558440000256e+01
6.564764444440000091e+01,3.655253333329999776e+01,2.973653333329999882e+01,3.687032888889999782e+01,5.897386666669999755e+01,3.623473777779999949e+01,7.168640000000000612e+01,3.718812444440000320e+01,3.641031111110000040e+01,3.655253333329999776e+01,2.401564444439999946e+01,3.782371555559999621e+01,5.929173333330000162e+01,2.860750222219999728e+01,7.772444444439999245e+01,2.765411555560000068e+01,3.927040000000000219e+01,2.924309333329999916e+01,1.797759999999999891e+01,2.892529777780000089e+01,4.912213333329999898e+01,4.703992888890000046e+01,6.596551111109999965e+01,6.833280000000000598e+01,3.196088888889999780e+01,6.992142222220000747e+01,5.007573333330000054e+01,6.356551111109999397e+01,4.975786666670000358e+01,7.055715555560000496e+01
6.756592207789999804e+01,3.629049350649999894e+01,2.995636363639999900e+01,3.601246753249999699e+01,5.892966233770000173e+01,3.712644155840000337e+01,7.258098701299999789e+01,3.712644155840000337e+01,3.608540259739999811e+01,3.684779220780000486e+01,2.354867532469999958e+01,3.684779220780000486e+01,5.670109090909999594e+01,3.071875324679999864e+01,8.065994805190000250e+01,2.876876883119999917e+01,3.719937662339999918e+01,3.127605194810000100e+01,1.430150649349999981e+01,3.115262337659999758e+01,4.722888311689999341e+01,6.052799999999999869e+01,6.004425974029999935e+01,7.919376623380000524e+01,3.580675324679999960e+01,7.947241558439999665e+01,4.836529870129999864e+01,7.623085714289999260e+01,4.834348051949999814e+01,8.755137662340000304e+01
6.526518518520001066e+01,3.517274074070000012e+01,2.951288888889999740e+01,3.331911111109999979e+01,5.917392592590000078e+01,3.623229629629999948e+01,7.082666666670000666e+01,3.649718518520000288e+01,3.560414814810000195e+01,3.411377777780000287e+01,2.368651851849999801e+01,3.358400000000000318e+01,5.785007407410000013e+01,2.855170370369999944e+01,7.797748148149999281e+01,2.987614814810000041e+01,3.957629629630000068e+01,2.749274074070000040e+01,1.891911111109999766e+01,2.722785185190000234e+01,4.752177777779999701e+01,5.582992592589999958e+01,5.864474074069999432e+01,7.145540740740000274e+01,3.374992592590000129e+01,7.039585185189999095e+01,4.619733333330000136e+01,6.774755555560000175e+01,4.593244444439999796e+01,7.834074074069999938e+01
6.814095238100000529e+01,3.528998095240000055e+01,2.875352380949999898e+01,3.665996190479999939e+01,6.026361904760000243e+01,3.631748571429999828e+01,7.430628571430000306e+01,3.597493333330000098e+01,3.560380952380000252e+01,3.700243809519999871e+01,2.224609523810000056e+01,3.768746666670000423e+01,5.649600000000000222e+01,2.912495238099999995e+01,8.115657142860000306e+01,2.672746666669999982e+01,3.594666666670000410e+01,2.912495238099999995e+01,1.368380952380000082e+01,3.220746666670000025e+01,4.896152380950000094e+01,5.892266666670000319e+01,6.094857142859999755e+01,8.289752380950000088e+01,3.971352380949999628e+01,8.358247619050000310e+01,5.033142857140000359e+01,7.536228571430000045e+01,5.067352380949999713e+01,9.282971428569999262e+01
6.726150898199999517e+01,3.615417485030000222e+01,3.129485029940000018e+01,4.000774131739999717e+01,6.160958083829999765e+01,3.743873532930000181e+01,7.342735329340000305e+01,3.692493413169999883e+01,3.694677844310000125e+01,3.975084071860000279e+01,2.461508982039999793e+01,4.180598802400000125e+01,5.596742514970000570e+01,2.783218203590000073e+01,7.984958083829999964e+01,2.741943952099999748e+01,3.965892215570000445e+01,2.966543712570000224e+01,1.716502994009999838e+01,3.384206946110000302e+01,4.604953293410000015e+01,5.215846706589999826e+01,6.520641916169999774e+01,7.314855089819999989e+01,3.566198802400000289e+01,7.648843113770000457e+01,4.927789221560000499e+01,6.801053892219999852e+01,5.081964071859999876e+01,8.342457485030000441e+01
6.738947368419999862e+01,3.277086315790000270e+01,2.900210526320000071e+01,3.427621052629999809e+01,6.136757894739999841e+01,3.352353684210000040e+01,7.228126315789999978e+01,3.427621052629999809e+01,3.502315789469999885e+01,3.427621052629999809e+01,2.373305263159999967e+01,3.540547368420000396e+01,5.873347368419999981e+01,2.148058947370000027e+01,8.018442105260000119e+01,2.562037894739999899e+01,4.029221052630000344e+01,2.524395789469999940e+01,1.846400000000000219e+01,2.599671578949999784e+01,4.970105263159999964e+01,5.083536842110000009e+01,6.400168421050000234e+01,7.304000000000000625e+01,3.577599999999999625e+01,7.115789473680000299e+01,4.894821052630000224e+01,6.551242105260000415e+01,4.970105263159999964e+01,8.169515789470000300e+01
